planet_name,host_star,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,orbital_period,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,distance_from_star,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,radius,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,mass,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,surface_temp,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,star_temp,st_tefferr1,st_tefferr2,st_tefflim,star_radius,st_raderr1,st_raderr2,st_radlim,star_mass,st_masserr1,st_masserr2,st_masslim,metallicity,st_meterr1,st_meterr2,st_metlim,st_metratio,star_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate,density,luminosity,star_type,star_luminosity,habitability_score_index,stellar_compatibility_index,combined_habitability_score,radius_distance_ratio,mass_radius_ratio,temp_density_interaction,star_type_A,star_type_B,star_type_F,star_type_G,star_type_K,star_type_M,habitability_class
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2014-11-18,2014-12-04,2014-11-18,50.0,0.7923802158433819,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2014-11-18,2014-12-04,2014-11-18,50.0,0.8883864851082036,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2014-11-18,2014-12-04,2014-11-18,50.0,0.7910258264037344,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2014-11-18,2014-12-04,2014-11-18,50.0,0.7506017408728212,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2015-08-25,2015-09-24,2015-08-25,50.0,0.7923802158433819,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2015-08-25,2015-09-24,2015-08-25,50.0,0.8883864851082036,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2015-08-25,2015-09-24,2015-08-25,50.0,0.7910258264037344,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
Kepler-1126 c,Kepler-1126,0,1,2,Transit,2023,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,199.664537,0.002935,-0.002935,0.0,0.6541,,,0.0,1.54,0.66,-0.11,0.0,0.13738983,0.05888136,-0.00981356,0.0,56.6985,,,,,,,,,0.0,,,0.0,2.07,2.6,-0.47,0.0,306.0,,,0.0,0.0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,6106.0,152.0,-174.0,0.0,0.844,0.363,-0.059,0.0,0.935,0.099,-0.11,0.0,-0.5,0.3,-0.28,0.0,[Fe/H],4.556,0.027,-0.312,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m46.07s,285.691955,+45d41m21.84s,45.6893993,635.736,6.781,-6.781,14.221,0.16,-0.16,12.534,0.03,-0.03,14.0207,0.000223,-0.000223,2015-08-25,2015-09-24,2015-08-25,50.0,0.7506017408728212,G,0.892086163541995,0.5555,0.8410989541970713,0.6697395816788285,2.354376464796721,36.817183884945536,15300.0,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0698640606028144,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0698640606028144,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0642850944658039,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0583994357962083,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0650566004411759,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0650566004411759,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0268791108204547,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0648248763137914,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
K2-3 d,K2-3,0,1,3,Transit,2015,K2,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,44.556456,9.7e-05,-9.7e-05,0.0,0.2097,0.007,-0.007,0.0,1.62,0.18,-0.18,0.0,0.14452697,0.01605855,-0.01605855,0.0,1.6,,,1.0,0.00503416,,,1.0,Mass,0.097,,,1.0,1.6,0.38,-0.33,0.0,312.0,17.0,-17.0,0.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,3835.0,70.0,-70.0,0.0,0.6,0.06,-0.06,0.0,0.62,0.06,-0.06,0.0,-0.01,0.09,-0.09,0.0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h29m20.49s,172.3353708,-01d27m18.49s,-1.4551364,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,2023-04-17,2023-04,2023-04-17,2.0736069305889715,0.0650566004411759,G,0.0701550089261422,0.6401803465294486,0.7132068846002338,0.6693909617577627,7.725285048712214,0.9876537113248696,646.9653623437591,False,False,False,True,False,False,Medium
